name,files,modules,variables
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,intersphinx_mapping
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_bibfiles
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_encoding
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_default_style
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_bibliography_header
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_footbibliography_header
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_cite_id
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_footcite_id
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_bibliography_id
conf.py,./apps/scipy/scipy/_lib/cobyqa/doc/source/conf.py,_lib.pyprima.common.conf,bibtex_footbibliography_id
optim.py,./apps/scipy/scipy/_lib/cobyqa/cobyqa/subsolvers/optim.py,cobyqa.subsolvers.optim,TINY
optim.py,./apps/scipy/scipy/_lib/cobyqa/cobyqa/subsolvers/optim.py,cobyqa.subsolvers.optim,EPS
test_pycutest.py,./apps/scipy/scipy/_lib/pyprima/pyprima/tests/test_pycutest.py,_lib.pyprima.common.test_pycutest,optiprofiler
test_fftlog.py,./apps/scipy/scipy/fft/tests/test_fftlog.py,fft.tests.test_fftlog,skip_xp_backends
geometry.py,./apps/scipy/scipy/_lib/cobyqa/cobyqa/subsolvers/geometry.py,cobyqa.subsolvers.geometry,TINY
_survival.py,./apps/scipy/scipy/stats/_survival.py,scipy.stats._survival,__all__
_support_alternative_backends.py,./apps/scipy/scipy/special/_support_alternative_backends.py,s.special._support_alternative_backends,_needs_betainc
_support_alternative_backends.py,./apps/scipy/scipy/special/_support_alternative_backends.py,s.special._support_alternative_backends,_special_funcs
_support_alternative_backends.py,./apps/scipy/scipy/special/_support_alternative_backends.py,s.special._support_alternative_backends,__all__
__init__.py,./apps/scipy/scipy/constants/__init__.py,s.constants.__init__,_constant_names_list
__init__.py,./apps/scipy/scipy/constants/__init__.py,s.constants.__init__,_constant_names
__init__.py,./apps/scipy/scipy/constants/__init__.py,s.constants.__init__,__all__
__init__.py,./apps/scipy/scipy/constants/__init__.py,s.constants.__init__,test
_waveforms.py,./apps/scipy/scipy/signal/_waveforms.py,s.signal._waveforms,__all__
test_pydata_sparse.py,./apps/scipy/scipy/sparse/csgraph/tests/test_pydata_sparse.py,csgraph.tests.test_pydata_sparse,pytestmark
test_pydata_sparse.py,./apps/scipy/scipy/sparse/csgraph/tests/test_pydata_sparse.py,csgraph.tests.test_pydata_sparse,msg
test_pydata_sparse.py,./apps/scipy/scipy/sparse/csgraph/tests/test_pydata_sparse.py,csgraph.tests.test_pydata_sparse,sparse_params
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,DECIMAL
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,_IS_32BIT
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,xslow_test_cont_basic
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,slow_test_cont_basic
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,xslow_test_moments
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,slow_fit_mle
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,xslow_fit_mle
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,xfail_fit_mle
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,skip_fit_mle
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,slow_fit_mm
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,xslow_fit_mm
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,xfail_fit_mm
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,skip_fit_mm
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,fails_cmplx
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,slow_with_lists
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,histogram_test_instances
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,case1
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,case2
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,scalar_out
test_continuous_basic.py,./apps/scipy/scipy/stats/tests/test_continuous_basic.py,scipy.stats.tests.test_continuous_basic,scalars_out
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,mat_vec_shapes
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,mat_mat_shapes
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,dot_shapes
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,tensordot_shapes_and_axes
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,add_sub_shapes
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,argmax_argmin_shapes_axis
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,max_min_shapes_axis
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,sum_mean_params
test_coo.py,./apps/scipy/scipy/sparse/tests/test_coo.py,scipy.s.tests.test_coo,bitwise_op_and_compare_shapes
__init__.py,./apps/scipy/scipy/stats/_rcont/__init__.py,scipy.stats._rcont.__init__,__all__
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,argrelmax_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,argrelmin_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,butter_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,iirpeak_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,cheb1ord_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,cheb2ord_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,ellipord_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,dbode_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,dfreqresp_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,fftconvolve_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,oaconvolve_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,correlate_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,correlate_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,convolve2d_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,correlate2d_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,decimate_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,gauss_spline_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,freqz_zpk_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,freqz_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,sosfreqz_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,hilbert2_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,invresz_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,lp2bs_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,lp2hp_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,lp2lp_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,tf2zpk_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,tf2sos_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,normalize_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,residue_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,residuez_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,lp2bs_zpk_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,lp2hp_zpk_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,lp2lp_zpk_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,zpk2ss_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,zpk2tf_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,peak_widths_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,sos2zpk_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,ss2zpk_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,qspline1d_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,cspline2d_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,qspline2d_signature
_delegators.py,./apps/scipy/scipy/signal/_delegators.py,s.signal._delegators,qspline1d_eval_signature
iterative.py,./apps/scipy/scipy/sparse/linalg/_isolve/iterative.py,scipy.s._isolve.iterative,__all__
_hessian_update_strategy.py,./apps/scipy/scipy/optimize/_hessian_update_strategy.py,s.optimize._hessian_update_strategy,__all__
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,_n
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,fft_all
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,fft
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,ifft
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,fftn
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,ifftn
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,rfft
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,irfft
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,rfftn
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,irfftn
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,hfft
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,ihfft
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,fftfreq
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,rfftfreq
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,fftshift
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,ifftshift
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/cupy/fft.py,_lib.array_api_compat.cupy.fft,__all__
_array_api_no_0d.py,./apps/scipy/scipy/_lib/_array_api_no_0d.py,p._lib._array_api_no_0d,__all__
_rbfinterp.py,./apps/scipy/scipy/interpolate/_rbfinterp.py,s.interpolate._rbfinterp,__all__
_rbfinterp.py,./apps/scipy/scipy/interpolate/_rbfinterp.py,s.interpolate._rbfinterp,_AVAILABLE
_rbfinterp.py,./apps/scipy/scipy/interpolate/_rbfinterp.py,s.interpolate._rbfinterp,_SCALE_INVARIANT
_rbfinterp.py,./apps/scipy/scipy/interpolate/_rbfinterp.py,s.interpolate._rbfinterp,_NAME_TO_MIN_DEGREE
test_pathological.py,./apps/scipy/scipy/io/matlab/tests/test_pathological.py,io.matlab.tests.test_pathological,TEST_DATA_PATH
_fourier.py,./apps/scipy/scipy/ndimage/_fourier.py,scipy.ndimage._fourier,__all__
test_arithmetic1d.py,./apps/scipy/scipy/sparse/tests/test_arithmetic1d.py,scipy.s.tests.test_arithmetic1d,spcreators
test_arithmetic1d.py,./apps/scipy/scipy/sparse/tests/test_arithmetic1d.py,scipy.s.tests.test_arithmetic1d,math_dtypes
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/dask/array/fft.py,_lib.array_api_compat.array.fft,__all__
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/dask/array/fft.py,_lib.array_api_compat.array.fft,fftfreq
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/dask/array/fft.py,_lib.array_api_compat.array.fft,rfftfreq
fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/dask/array/fft.py,_lib.array_api_compat.array.fft,__all__
_bvp.py,./apps/scipy/scipy/integrate/_bvp.py,scipy.integrate._bvp,EPS
_bvp.py,./apps/scipy/scipy/integrate/_bvp.py,scipy.integrate._bvp,TERMINATION_MESSAGES
_gcrotmk.py,./apps/scipy/scipy/sparse/linalg/_isolve/_gcrotmk.py,scipy.s._isolve._gcrotmk,__all__
_fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_fft.py,_lib.array_api_compat.array.common._fft,_Norm
_fft.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_fft.py,_lib.array_api_compat.array.common._fft,__all__
_short_time_fft.py,./apps/scipy/scipy/signal/_short_time_fft.py,s.signal._short_time_fft,__all__
_short_time_fft.py,./apps/scipy/scipy/signal/_short_time_fft.py,s.signal._short_time_fft,PAD_TYPE
_short_time_fft.py,./apps/scipy/scipy/signal/_short_time_fft.py,s.signal._short_time_fft,FFT_MODE_TYPE
interpolative.py,./apps/scipy/scipy/linalg/interpolative.py,s.linalg.interpolative,__all__
interpolative.py,./apps/scipy/scipy/linalg/interpolative.py,s.linalg.interpolative,_DTYPE_ERROR
interpolative.py,./apps/scipy/scipy/linalg/interpolative.py,s.linalg.interpolative,_TYPE_ERROR
bsplines.py,./apps/scipy/scipy/signal/bsplines.py,s.signal.bsplines,__all__
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,_int_dtypes
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,_array_api_dtypes
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,_promotion_table
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,_py_scalars
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,bitwise_invert
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,newaxis
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,conj
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,add
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,atan2
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,bitwise_and
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,bitwise_left_shift
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,bitwise_or
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,bitwise_right_shift
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,bitwise_xor
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,copysign
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,divide
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,equal
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,floor_divide
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,greater
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,greater_equal
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,hypot
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,less
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,less_equal
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,logaddexp
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,maximum
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,minimum
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,multiply
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,not_equal
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,pow
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,remainder
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,subtract
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,clip
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,unstack
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,cumulative_sum
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,cumulative_prod
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,finfo
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,iinfo
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,matrix_transpose
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,_vecdot
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/_aliases.py,_lib.array_api_compat.array.torch._aliases,__all__
test_array_api.py,./apps/scipy/scipy/_lib/tests/test_array_api.py,_lib.tests.test_array_api,scalars
test_array_api.py,./apps/scipy/scipy/_lib/tests/test_array_api.py,_lib.tests.test_array_api,lists
test_array_api.py,./apps/scipy/scipy/_lib/tests/test_array_api.py,_lib.tests.test_array_api,types
test_array_api.py,./apps/scipy/scipy/_lib/tests/test_array_api.py,_lib.tests.test_array_api,arrays
_misc.py,./apps/scipy/scipy/linalg/_misc.py,s.linalg._misc,__all__
_covariance.py,./apps/scipy/scipy/stats/_covariance.py,scipy.stats._covariance,__all__
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,N_STAGES
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,N_STAGES_EXTENDED
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,INTERPOLATOR_POWER
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,C
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
dop853_coefficients.py,./apps/scipy/scipy/integrate/_ivp/dop853_coefficients.py,scipy.integrate._ivp.dop853_coefficients,A
