common-block,file,module,operation,direction
test_arffread.py,./apps/scipy/scipy/io/arff/tests/test_arffread.py,io.arff.tests.test_arffread,test_quoted_nominal_spaces,WRITE
test_arffread.py,./apps/scipy/scipy/io/arff/tests/test_arffread.py,io.arff.tests.test_arffread,expect4_data,WRITE
test_arffread.py,./apps/scipy/scipy/io/arff/tests/test_arffread.py,io.arff.tests.test_arffread,expected_types,WRITE
test_arffread.py,./apps/scipy/scipy/io/arff/tests/test_arffread.py,io.arff.tests.test_arffread,missing,WRITE
test_arffread.py,./apps/scipy/scipy/io/arff/tests/test_arffread.py,io.arff.tests.test_arffread,expect_missing_raw,WRITE
test_arffread.py,./apps/scipy/scipy/io/arff/tests/test_arffread.py,io.arff.tests.test_arffread,expect_missing,WRITE
test_arffread.py,./apps/scipy/scipy/io/arff/tests/test_arffread.py,io.arff.tests.test_arffread,expect_missing,WRITE
test_arffread.py,./apps/scipy/scipy/io/arff/tests/test_arffread.py,io.arff.tests.test_arffread,expect_missing,WRITE
models.py,./apps/scipy/scipy/odr/models.py,a.odr.models,__all__,WRITE
zeros.py,./apps/scipy/scipy/optimize/zeros.py,s.optimize.zeros,__all__,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,ksone,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,kstwo,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,kstwobign,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,_norm_pdf_C,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,_norm_pdf_logC,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,norm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,alpha,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,anglit,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,arcsine,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,beta,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,betaprime,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,bradford,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,burr,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,burr12,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,fisk,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,cauchy,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,chi,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,chi2,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,cosine,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,dgamma,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,dpareto_lognorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,dweibull,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,expon,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,exponnorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,exponweib,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,exponpow,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,fatiguelife,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,foldcauchy,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,f,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,foldnorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,weibull_min,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,truncweibull_min,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,truncweibull_min._support,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,weibull_max,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,genlogistic,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,genpareto,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,genexpon,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,genextreme,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,gamma,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,erlang,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,gengamma,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,genhalflogistic,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,genhyperbolic,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,gompertz,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,gumbel_r,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,gumbel_l,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,halfcauchy,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,halflogistic,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,halfnorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,hypsecant,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,gausshyper,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,invgamma,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,invgauss,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,geninvgauss,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,norminvgauss,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,invweibull,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,jf_skew_t,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,johnsonsb,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,johnsonsu,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,landau,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,laplace,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,laplace_asymmetric,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,levy,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,levy_l,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,logistic,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,loggamma,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,loglaplace,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,lognorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,gibrat,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,maxwell,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,mielke,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,kappa4,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,kappa3,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,moyal,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,nakagami,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,ncx2,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,ncf,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,t,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,nct,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,pareto,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,lomax,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,pearson3,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,powerlaw,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,powerlognorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,powernorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,rdist,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,rayleigh,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,loguniform,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,reciprocal,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,loguniform._support,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,reciprocal._support,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,rice,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,irwinhall,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,irwinhall._support,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,recipinvgauss,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,semicircular,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,skewcauchy,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,skewnorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,trapezoid,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,triang,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,truncexpon,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,truncexpon._support,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,truncnorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,truncnorm._support,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,truncpareto,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,truncpareto._support,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,tukeylambda,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,uniform,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,vonmises,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,vonmises_line,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,wald,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,wrapcauchy,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,gennorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,halfgennorm,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,crystalball,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,argus,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,studentized_range,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,rel_breitwigner,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,pairs,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,_distn_names,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,_distn_gen_names,WRITE
_continuous_distns.py,./apps/scipy/scipy/stats/_continuous_distns.py,scipy.stats._continuous_distns,__all__,WRITE
test_gammainc.py,./apps/scipy/scipy/special/tests/test_gammainc.py,special.tests.test_gammainc,INVALID_POINTS,WRITE
test_lapack.py,./apps/scipy/scipy/linalg/tests/test_lapack.py,linalg.tests.test_lapack,REAL_DTYPES,WRITE
test_lapack.py,./apps/scipy/scipy/linalg/tests/test_lapack.py,linalg.tests.test_lapack,COMPLEX_DTYPES,WRITE
test_lapack.py,./apps/scipy/scipy/linalg/tests/test_lapack.py,linalg.tests.test_lapack,DTYPES,WRITE
test_lapack.py,./apps/scipy/scipy/linalg/tests/test_lapack.py,linalg.tests.test_lapack,blas_provider,WRITE
test_lapack.py,./apps/scipy/scipy/linalg/tests/test_lapack.py,linalg.tests.test_lapack,blas_version,WRITE
test_marray.py,./apps/scipy/scipy/stats/tests/test_marray.py,scipy.stats.tests.test_marray,marray,WRITE
test_marray.py,./apps/scipy/scipy/stats/tests/test_marray.py,scipy.stats.tests.test_marray,skip_backend,WRITE
ivp.py,./apps/scipy/scipy/integrate/_ivp/ivp.py,scipy.integrate._ivp.ivp,METHODS,WRITE
ivp.py,./apps/scipy/scipy/integrate/_ivp/ivp.py,scipy.integrate._ivp.ivp,MESSAGES,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_E128,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_EP128,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_EM128,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_SQRT2PI,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_LOG_2PI,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_MIN_LOG,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_SQRT3,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_PI_SQUARED,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_PI_FOUR,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_PI_SIX,WRITE
_ksstats.py,./apps/scipy/scipy/stats/_ksstats.py,scipy.stats._ksstats,_STIRLING_COEFFS,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_typing.py,_lib.array_api_compat.array.common._typing,_T_co,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_typing.py,_lib.array_api_compat.array.common._typing,Capabilities,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_typing.py,_lib.array_api_compat.array.common._typing,DefaultDTypes,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_typing.py,_lib.array_api_compat.array.common._typing,_DTypeKind,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_typing.py,_lib.array_api_compat.array.common._typing,DTypeKind,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_typing.py,_lib.array_api_compat.array.common._typing,DTypesAny,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/common/_typing.py,_lib.array_api_compat.array.common._typing,__all__,WRITE
test_splines.py,./apps/scipy/scipy/signal/tests/test_splines.py,signal.tests.test_splines,skip_xp_backends,WRITE
test_splines.py,./apps/scipy/scipy/signal/tests/test_splines.py,signal.tests.test_splines,xfail_xp_backends,WRITE
_models.py,./apps/scipy/scipy/odr/_models.py,a.odr._models,__all__,WRITE
_models.py,./apps/scipy/scipy/odr/_models.py,a.odr._models,multilinear,WRITE
_models.py,./apps/scipy/scipy/odr/_models.py,a.odr._models,exponential,WRITE
_models.py,./apps/scipy/scipy/odr/_models.py,a.odr._models,unilinear,WRITE
_models.py,./apps/scipy/scipy/odr/_models.py,a.odr._models,quadratic,WRITE
deprecation.py,./apps/scipy/scipy/_lib/deprecation.py,p._lib.deprecation,__all__,WRITE
deprecation.py,./apps/scipy/scipy/_lib/deprecation.py,p._lib.deprecation,_NoValue,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,__all__,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_LOG_2PI,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_LOG_2,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_LOG_PI,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,MVN_LOCK,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_doc_random_state,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mvn_doc_default_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mvn_doc_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mvn_doc_frozen_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mvn_doc_frozen_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,mvn_docdict_params,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,mvn_docdict_noparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,multivariate_normal,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_matnorm_doc_default_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_matnorm_doc_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_matnorm_doc_frozen_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_matnorm_doc_frozen_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,matnorm_docdict_params,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,matnorm_docdict_noparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,matrix_normal,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_dirichlet_doc_default_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_dirichlet_doc_frozen_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_dirichlet_doc_frozen_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,dirichlet_docdict_params,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,dirichlet_docdict_noparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,dirichlet,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_wishart_doc_default_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_wishart_doc_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_wishart_doc_frozen_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_wishart_doc_frozen_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,wishart_docdict_params,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,wishart_docdict_noparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,wishart,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,invwishart,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_multinomial_doc_default_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_multinomial_doc_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_multinomial_doc_frozen_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_multinomial_doc_frozen_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,multinomial_docdict_params,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,multinomial_docdict_noparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,multinomial,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,special_ortho_group,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,ortho_group,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,random_correlation,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,unitary_group,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mvt_doc_default_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mvt_doc_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mvt_doc_frozen_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,mvt_docdict_params,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,mvt_docdict_noparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,multivariate_t,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mhg_doc_default_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mhg_doc_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mhg_doc_frozen_callparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_mhg_doc_frozen_callparams_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,mhg_docdict_params,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,mhg_docdict_noparams,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,multivariate_hypergeom,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,random_table,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_ctab_doc_row_col,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_ctab_doc_x,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_ctab_doc_row_col_note,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_ctab_doc_mean_params,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_ctab_doc_row_col_note_frozen,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_ctab_docdict,WRITE
_multivariate.py,./apps/scipy/scipy/stats/_multivariate.py,scipy.stats._multivariate,_ctab_docdict_frozen,WRITE
